POSX;POSY;POSZ;POSA;V10;V20;V13;V23
621;5100;1640;50;609;474;483;609
621;5100;1640;50;578;420;451;556
621;5100;1640;50;567;412;441;551
621;5100;1640;50;565;407;439;543
621;5100;1640;50;562;400;432;537
621;5100;1640;50;561;398;433;535
621;5100;1640;50;553;385;425;527
621;5100;1640;50;555;384;427;525
621;5100;1640;50;547;381;425;520
621;5100;1640;50;543;373;423;514
621;5100;1640;50;543;366;421;515
621;5100;1640;50;539;362;417;512
621;5100;1640;50;536;364;419;508
621;5100;1640;50;536;358;412;505
621;5100;1640;50;534;356;416;501
621;5100;1640;50;535;361;415;506
621;5100;1640;50;534;359;412;502
621;5100;1640;50;532;357;413;502
621;5100;1640;50;535;356;412;504
621;5100;1640;50;533;358;413;501
621;5100;1640;50;533;357;414;504
621;5100;1640;50;529;357;413;501
621;5100;1640;50;533;354;412;500
621;5100;1640;50;527;355;411;501
621;5100;1640;50;532;352;406;499
621;5100;1640;50;532;359;410;503
621;5100;1640;50;531;356;410;500
621;5100;1640;50;532;354;417;498
621;5100;1640;50;530;351;411;500
621;5100;1640;50;532;351;407;500
621;5100;1640;50;533;352;410;499
621;5100;1640;50;530;351;411;498
621;5100;1640;50;532;347;410;499
621;5100;1640;50;531;351;408;495
621;5100;1640;50;531;352;410;497
621;5100;1640;50;535;352;412;497
621;5100;1640;50;532;355;413;500
621;5100;1640;50;533;353;411;498
621;5100;1640;50;530;357;410;495
621;5100;1640;50;534;354;413;499
621;5100;1640;50;531;357;409;500
621;5100;1640;50;534;357;411;499
621;5100;1640;50;531;354;413;496
621;5100;1640;50;532;350;407;495
621;5100;1640;50;533;353;416;501
621;5100;1640;50;534;352;412;497
621;5100;1640;50;534;353;408;497
621;5100;1640;50;538;352;414;499
621;5100;1640;50;530;356;412;497
621;5100;1640;50;533;351;412;495
621;5100;1640;50;532;353;412;498
1242;5100;1640;50;537;357;415;496
1242;5100;1640;50;540;357;413;496
1242;5100;1640;50;540;357;412;498
1242;5100;1640;50;541;356;415;495
1242;5100;1640;50;540;356;412;497
1242;5100;1640;50;542;360;413;498
1242;5100;1640;50;538;357;413;496
1242;5100;1640;50;540;356;413;495
1242;5100;1640;50;543;359;416;499
1242;5100;1640;50;540;361;422;497
1242;5100;1640;50;541;358;413;500
1242;5100;1640;50;541;357;413;498
1242;5100;1640;50;543;361;415;497
1242;5100;1640;50;541;358;417;501
1242;5100;1640;50;541;358;411;499
1242;5100;1640;50;542;358;414;503
1242;5100;1640;50;542;358;413;504
1242;5100;1640;50;540;358;413;498
1242;5100;1640;50;544;358;413;498
1242;5100;1640;50;543;360;415;496
1242;5100;1640;50;542;358;415;496
1242;5100;1640;50;539;359;413;495
1242;5100;1640;50;542;359;414;499
1242;5100;1640;50;544;357;412;499
1242;5100;1640;50;540;359;415;500
1242;5100;1640;50;540;357;414;496
1242;5100;1640;50;542;358;416;500
1242;5100;1640;50;540;364;415;497
1242;5100;1640;50;543;357;415;497
1242;5100;1640;50;541;359;415;495
1242;5100;1640;50;543;364;417;497
1242;5100;1640;50;542;358;412;495
1242;5100;1640;50;540;359;412;495
1242;5100;1640;50;540;362;409;497
1242;5100;1640;50;540;358;411;497
1242;5100;1640;50;541;355;415;501
1242;5100;1640;50;540;358;411;497
1242;5100;1640;50;544;359;414;493
1242;5100;1640;50;544;360;416;495
1242;5100;1640;50;540;363;416;498
1242;5100;1640;50;544;357;415;501
1242;5100;1640;50;543;360;414;495
1242;5100;1640;50;541;358;413;499
1242;5100;1640;50;541;363;416;499
1242;5100;1640;50;542;359;414;499
1242;5100;1640;50;543;359;416;497
1242;5100;1640;50;540;358;420;495
1242;5100;1640;50;543;359;419;495
1242;5100;1640;50;545;362;416;498
1242;5100;1640;50;544;360;419;498
1242;5100;1640;50;543;359;415;491
1863;5100;1640;50;548;363;415;499
1863;5100;1640;50;551;364;417;499
1863;5100;1640;50;548;362;418;498
1863;5100;1640;50;545;363;415;498
1863;5100;1640;50;546;361;414;497
1863;5100;1640;50;549;364;417;499
1863;5100;1640;50;546;363;418;498
1863;5100;1640;50;546;362;417;497
1863;5100;1640;50;548;366;417;497
1863;5100;1640;50;551;365;417;500
1863;5100;1640;50;547;362;414;498
1863;5100;1640;50;546;360;415;497
1863;5100;1640;50;548;362;418;500
1863;5100;1640;50;544;364;417;498
1863;5100;1640;50;549;363;422;495
1863;5100;1640;50;543;364;418;498
1863;5100;1640;50;550;364;417;497
1863;5100;1640;50;552;368;418;499
1863;5100;1640;50;546;359;417;500
1863;5100;1640;50;549;366;418;499
1863;5100;1640;50;548;363;417;499
1863;5100;1640;50;547;364;416;496
1863;5100;1640;50;545;363;417;498
1863;5100;1640;50;547;363;416;499
1863;5100;1640;50;549;365;417;501
1863;5100;1640;50;546;362;411;499
1863;5100;1640;50;545;363;418;498
1863;5100;1640;50;549;358;417;499
1863;5100;1640;50;548;361;416;500
1863;5100;1640;50;547;362;418;492
1863;5100;1640;50;548;363;418;497
1863;5100;1640;50;545;363;416;500
1863;5100;1640;50;547;361;417;497
1863;5100;1640;50;546;360;418;498
1863;5100;1640;50;544;365;418;496
1863;5100;1640;50;543;362;415;497
1863;5100;1640;50;547;361;416;499
1863;5100;1640;50;546;361;419;506
1863;5100;1640;50;546;364;418;498
1863;5100;1640;50;542;361;417;503
1863;5100;1640;50;545;361;416;499
1863;5100;1640;50;538;362;412;498
1863;5100;1640;50;547;361;418;499
1863;5100;1640;50;546;360;416;497
1863;5100;1640;50;546;363;418;499
1863;5100;1640;50;547;362;416;499
1863;5100;1640;50;542;362;417;497
1863;5100;1640;50;545;361;416;498
1863;5100;1640;50;546;361;418;499
1863;5100;1640;50;544;361;417;495
1863;5100;1640;50;544;357;415;491
2484;5100;1640;50;548;361;416;495
2484;5100;1640;50;545;365;418;499
2484;5100;1640;50;547;364;417;500
2484;5100;1640;50;551;367;416;496
2484;5100;1640;50;547;360;414;494
2484;5100;1640;50;546;364;415;496
2484;5100;1640;50;548;364;415;497
2484;5100;1640;50;548;364;417;496
2484;5100;1640;50;549;364;415;496
2484;5100;1640;50;548;363;417;498
2484;5100;1640;50;549;367;416;498
2484;5100;1640;50;552;366;416;501
2484;5100;1640;50;547;364;418;498
2484;5100;1640;50;549;357;419;498
2484;5100;1640;50;545;362;417;497
2484;5100;1640;50;544;363;416;497
2484;5100;1640;50;552;365;416;497
2484;5100;1640;50;548;363;414;497
2484;5100;1640;50;544;364;417;501
2484;5100;1640;50;548;362;418;497
2484;5100;1640;50;546;364;416;497
2484;5100;1640;50;550;365;415;499
2484;5100;1640;50;546;362;413;498
2484;5100;1640;50;544;363;417;501
2484;5100;1640;50;550;361;418;498
2484;5100;1640;50;548;363;417;498
2484;5100;1640;50;543;363;415;495
2484;5100;1640;50;551;364;417;497
2484;5100;1640;50;547;366;417;498
2484;5100;1640;50;547;363;414;497
2484;5100;1640;50;549;365;418;497
2484;5100;1640;50;551;365;415;498
2484;5100;1640;50;551;365;421;498
2484;5100;1640;50;551;368;416;497
2484;5100;1640;50;546;363;417;497
2484;5100;1640;50;551;367;420;498
2484;5100;1640;50;548;365;417;494
2484;5100;1640;50;548;365;417;497
2484;5100;1640;50;549;365;418;497
2484;5100;1640;50;545;365;417;497
2484;5100;1640;50;548;363;418;493
2484;5100;1640;50;549;363;419;500
2484;5100;1640;50;545;363;418;500
2484;5100;1640;50;549;366;417;501
2484;5100;1640;50;548;363;419;497
2484;5100;1640;50;548;366;417;497
2484;5100;1640;50;548;365;420;499
2484;5100;1640;50;549;364;417;495
2484;5100;1640;50;548;364;415;499
2484;5100;1640;50;548;365;417;498
2484;5100;1640;50;548;364;418;497
3105;5100;1640;50;551;367;418;497
3105;5100;1640;50;550;361;415;498
3105;5100;1640;50;550;367;415;499
3105;5100;1640;50;552;366;420;497
3105;5100;1640;50;550;364;420;494
3105;5100;1640;50;548;368;417;498
3105;5100;1640;50;550;367;419;500
3105;5100;1640;50;548;368;419;498
3105;5100;1640;50;549;364;418;499
3105;5100;1640;50;549;365;418;497
3105;5100;1640;50;550;366;414;499
3105;5100;1640;50;550;366;417;499
3105;5100;1640;50;552;367;417;499
3105;5100;1640;50;550;364;418;492
3105;5100;1640;50;552;366;417;501
3105;5100;1640;50;551;364;416;497
3105;5100;1640;50;550;367;417;500
3105;5100;1640;50;547;366;414;499
3105;5100;1640;50;551;368;418;499
3105;5100;1640;50;547;369;420;496
3105;5100;1640;50;552;369;418;496
3105;5100;1640;50;550;366;418;496
3105;5100;1640;50;550;368;416;496
3105;5100;1640;50;549;366;418;502
3105;5100;1640;50;550;365;415;498
3105;5100;1640;50;550;365;417;496
3105;5100;1640;50;547;367;416;495
3105;5100;1640;50;553;365;419;496
3105;5100;1640;50;550;368;418;498
3105;5100;1640;50;547;364;417;495
3105;5100;1640;50;550;366;416;497
3105;5100;1640;50;549;368;418;500
3105;5100;1640;50;549;366;416;499
3105;5100;1640;50;550;363;419;501
3105;5100;1640;50;549;366;418;497
3105;5100;1640;50;550;364;417;497
3105;5100;1640;50;556;361;415;496
3105;5100;1640;50;551;364;418;498
3105;5100;1640;50;551;368;418;502
3105;5100;1640;50;548;366;418;501
3105;5100;1640;50;552;368;416;496
3105;5100;1640;50;550;367;420;503
3105;5100;1640;50;551;365;424;499
3105;5100;1640;50;552;366;418;499
3105;5100;1640;50;550;367;419;499
3105;5100;1640;50;555;372;419;498
3105;5100;1640;50;551;366;418;497
3105;5100;1640;50;548;366;418;496
3105;5100;1640;50;554;372;421;502
3105;5100;1640;50;551;367;420;501
3105;5100;1640;50;549;368;423;495
3726;5100;1640;50;554;367;425;501
3726;5100;1640;50;553;368;421;497
3726;5100;1640;50;556;367;418;497
3726;5100;1640;50;554;370;421;499
3726;5100;1640;50;552;365;420;500
3726;5100;1640;50;554;369;421;500
3726;5100;1640;50;552;366;419;497
3726;5100;1640;50;555;368;423;504
3726;5100;1640;50;551;371;417;499
3726;5100;1640;50;552;367;417;498
3726;5100;1640;50;553;368;424;496
3726;5100;1640;50;553;369;417;502
3726;5100;1640;50;552;365;420;497
3726;5100;1640;50;552;369;418;498
3726;5100;1640;50;551;367;423;504
3726;5100;1640;50;547;367;419;499
3726;5100;1640;50;550;366;419;497
3726;5100;1640;50;553;367;420;498
3726;5100;1640;50;551;369;419;498
3726;5100;1640;50;553;371;416;498
3726;5100;1640;50;553;366;418;498
3726;5100;1640;50;551;372;417;497
3726;5100;1640;50;552;368;420;498
3726;5100;1640;50;551;366;418;499
3726;5100;1640;50;551;371;416;499
3726;5100;1640;50;551;367;420;498
3726;5100;1640;50;549;369;417;497
3726;5100;1640;50;552;367;421;495
3726;5100;1640;50;555;368;421;499
3726;5100;1640;50;553;367;417;496
3726;5100;1640;50;550;363;421;495
3726;5100;1640;50;553;368;417;498
3726;5100;1640;50;550;366;417;499
3726;5100;1640;50;553;367;416;491
3726;5100;1640;50;549;369;416;497
3726;5100;1640;50;552;367;415;498
3726;5100;1640;50;552;365;418;500
3726;5100;1640;50;554;366;421;499
3726;5100;1640;50;550;363;417;499
3726;5100;1640;50;553;367;418;500
3726;5100;1640;50;556;366;420;494
3726;5100;1640;50;549;364;418;495
3726;5100;1640;50;550;365;420;502
3726;5100;1640;50;553;367;419;499
3726;5100;1640;50;553;368;415;498
3726;5100;1640;50;551;366;419;501
3726;5100;1640;50;551;367;420;495
3726;5100;1640;50;557;366;419;496
3726;5100;1640;50;545;364;419;500
3726;5100;1640;50;553;366;417;499
3726;5100;1640;50;551;362;420;499
4347;5100;1640;50;557;370;421;498
4347;5100;1640;50;556;374;417;497
4347;5100;1640;50;555;371;418;498
4347;5100;1640;50;553;369;421;500
4347;5100;1640;50;558;373;423;499
4347;5100;1640;50;557;370;419;500
4347;5100;1640;50;554;372;418;499
4347;5100;1640;50;555;371;419;499
4347;5100;1640;50;558;373;420;500
4347;5100;1640;50;557;370;419;496
4347;5100;1640;50;557;368;418;498
4347;5100;1640;50;558;369;422;502
4347;5100;1640;50;555;370;419;500
4347;5100;1640;50;558;376;419;497
4347;5100;1640;50;557;371;421;497
4347;5100;1640;50;558;369;421;501
4347;5100;1640;50;556;373;417;500
4347;5100;1640;50;557;370;419;499
4347;5100;1640;50;559;372;420;502
4347;5100;1640;50;555;370;420;508
4347;5100;1640;50;552;370;426;500
4347;5100;1640;50;556;370;420;497
4347;5100;1640;50;558;364;420;500
4347;5100;1640;50;558;372;420;499
4347;5100;1640;50;557;368;421;500
4347;5100;1640;50;557;372;420;498
4347;5100;1640;50;557;372;420;498
4347;5100;1640;50;561;371;426;500
4347;5100;1640;50;559;372;420;498
4347;5100;1640;50;560;371;419;499
4347;5100;1640;50;556;367;424;500
4347;5100;1640;50;554;378;420;498
4347;5100;1640;50;559;370;420;502
4347;5100;1640;50;560;371;419;500
4347;5100;1640;50;558;369;414;498
4347;5100;1640;50;563;371;421;493
4347;5100;1640;50;558;373;423;500
4347;5100;1640;50;558;370;421;499
4347;5100;1640;50;557;369;419;498
4347;5100;1640;50;559;371;424;501
4347;5100;1640;50;559;373;416;501
4347;5100;1640;50;554;372;420;492
4347;5100;1640;50;556;374;419;503
4347;5100;1640;50;559;372;421;507
4347;5100;1640;50;558;372;420;500
4347;5100;1640;50;559;369;420;498
4347;5100;1640;50;563;370;420;495
4347;5100;1640;50;559;371;421;500
4347;5100;1640;50;558;371;419;499
4347;5100;1640;50;557;371;417;499
4347;5100;1640;50;557;372;418;501
4968;5100;1640;50;559;372;418;500
4968;5100;1640;50;562;372;422;498
4968;5100;1640;50;559;371;418;499
4968;5100;1640;50;560;371;422;496
4968;5100;1640;50;559;370;418;498
4968;5100;1640;50;562;374;422;496
4968;5100;1640;50;560;372;420;499
4968;5100;1640;50;557;372;420;497
4968;5100;1640;50;559;372;419;500
4968;5100;1640;50;557;372;419;499
4968;5100;1640;50;559;371;420;499
4968;5100;1640;50;557;370;419;499
4968;5100;1640;50;562;373;422;500
4968;5100;1640;50;560;374;420;500
4968;5100;1640;50;558;370;419;495
4968;5100;1640;50;558;370;419;499
4968;5100;1640;50;559;374;409;501
4968;5100;1640;50;559;372;418;496
4968;5100;1640;50;559;372;418;494
4968;5100;1640;50;560;371;419;499
4968;5100;1640;50;555;369;423;499
4968;5100;1640;50;563;371;418;500
4968;5100;1640;50;558;371;420;500
4968;5100;1640;50;560;371;420;500
4968;5100;1640;50;561;372;418;498
4968;5100;1640;50;557;376;420;499
4968;5100;1640;50;565;373;419;499
4968;5100;1640;50;558;370;418;498
4968;5100;1640;50;556;369;418;501
4968;5100;1640;50;557;370;420;501
4968;5100;1640;50;559;371;418;502
4968;5100;1640;50;553;370;419;499
4968;5100;1640;50;554;369;418;499
4968;5100;1640;50;561;373;423;498
4968;5100;1640;50;557;370;421;499
4968;5100;1640;50;559;371;417;496
4968;5100;1640;50;558;371;419;498
4968;5100;1640;50;557;372;420;500
4968;5100;1640;50;559;371;420;499
4968;5100;1640;50;557;373;418;499
4968;5100;1640;50;558;373;422;498
4968;5100;1640;50;559;371;420;499
4968;5100;1640;50;558;368;418;499
4968;5100;1640;50;559;374;418;500
4968;5100;1640;50;564;371;418;502
4968;5100;1640;50;560;370;417;497
4968;5100;1640;50;558;376;419;499
4968;5100;1640;50;558;373;420;498
4968;5100;1640;50;558;374;420;500
4968;5100;1640;50;555;367;420;497
4968;5100;1640;50;558;371;418;501
5589;5100;1640;50;559;371;419;499
5589;5100;1640;50;559;370;418;499
5589;5100;1640;50;560;375;420;501
5589;5100;1640;50;558;373;419;498
5589;5100;1640;50;559;369;418;497
5589;5100;1640;50;559;371;411;501
5589;5100;1640;50;560;372;417;499
5589;5100;1640;50;559;370;419;488
5589;5100;1640;50;560;372;419;501
5589;5100;1640;50;558;370;420;499
5589;5100;1640;50;560;377;418;496
5589;5100;1640;50;559;368;419;502
5589;5100;1640;50;560;370;421;498
5589;5100;1640;50;560;373;418;503
5589;5100;1640;50;558;371;417;499
5589;5100;1640;50;559;370;418;498
5589;5100;1640;50;567;373;415;496
5589;5100;1640;50;558;374;417;498
5589;5100;1640;50;557;369;417;497
5589;5100;1640;50;557;368;418;496
5589;5100;1640;50;560;371;422;497
5589;5100;1640;50;558;369;419;497
5589;5100;1640;50;557;369;417;499
5589;5100;1640;50;557;370;419;492
5589;5100;1640;50;561;369;419;497
5589;5100;1640;50;556;374;412;498
5589;5100;1640;50;557;376;420;498
5589;5100;1640;50;557;371;416;501
5589;5100;1640;50;559;369;417;497
5589;5100;1640;50;560;371;418;499
5589;5100;1640;50;560;375;421;499
5589;5100;1640;50;562;373;418;499
5589;5100;1640;50;559;373;413;503
5589;5100;1640;50;558;370;417;493
5589;5100;1640;50;557;371;415;498
5589;5100;1640;50;559;371;418;504
5589;5100;1640;50;561;366;417;494
5589;5100;1640;50;559;371;419;497
5589;5100;1640;50;559;374;418;497
5589;5100;1640;50;561;372;417;497
5589;5100;1640;50;558;378;413;497
5589;5100;1640;50;561;375;421;497
5589;5100;1640;50;561;371;420;498
5589;5100;1640;50;559;370;410;495
5589;5100;1640;50;559;372;417;497
5589;5100;1640;50;564;368;417;501
5589;5100;1640;50;559;370;418;499
5589;5100;1640;50;558;374;418;498
5589;5100;1640;50;561;371;416;495
5589;5100;1640;50;559;372;417;499
5589;5100;1640;50;557;371;418;494
6210;5100;1640;50;562;373;415;500
6210;5100;1640;50;560;373;418;493
6210;5100;1640;50;564;374;418;498
6210;5100;1640;50;563;375;415;490
6210;5100;1640;50;562;373;417;497
6210;5100;1640;50;566;372;417;495
6210;5100;1640;50;563;374;420;498
6210;5100;1640;50;564;374;418;495
6210;5100;1640;50;566;375;418;499
6210;5100;1640;50;564;374;419;498
6210;5100;1640;50;565;375;422;500
6210;5100;1640;50;562;373;419;494
6210;5100;1640;50;563;371;420;497
6210;5100;1640;50;561;374;420;496
6210;5100;1640;50;562;375;416;498
6210;5100;1640;50;561;372;420;497
6210;5100;1640;50;563;373;418;500
6210;5100;1640;50;565;367;415;498
6210;5100;1640;50;563;374;415;497
6210;5100;1640;50;562;373;417;497
6210;5100;1640;50;559;375;416;496
6210;5100;1640;50;558;368;419;497
6210;5100;1640;50;560;372;421;498
6210;5100;1640;50;563;371;418;498
6210;5100;1640;50;562;372;420;501
6210;5100;1640;50;563;373;416;501
6210;5100;1640;50;560;373;420;496
6210;5100;1640;50;565;374;419;497
6210;5100;1640;50;565;373;418;499
6210;5100;1640;50;562;372;416;494
6210;5100;1640;50;561;364;417;498
6210;5100;1640;50;564;374;417;499
6210;5100;1640;50;562;373;416;501
6210;5100;1640;50;564;377;414;499
6210;5100;1640;50;562;378;418;499
6210;5100;1640;50;563;371;417;497
6210;5100;1640;50;561;370;416;495
6210;5100;1640;50;563;372;417;496
6210;5100;1640;50;563;370;414;498
6210;5100;1640;50;562;371;416;499
6210;5100;1640;50;562;372;416;499
6210;5100;1640;50;562;371;420;494
6210;5100;1640;50;566;373;417;496
6210;5100;1640;50;564;371;414;498
6210;5100;1640;50;562;370;417;496
6210;5100;1640;50;562;375;419;503
6210;5100;1640;50;565;375;416;498
6210;5100;1640;50;566;372;416;502
6210;5100;1640;50;563;373;417;498
6210;5100;1640;50;561;374;418;499
6210;5100;1640;50;561;376;417;499
6831;5100;1640;50;566;373;419;499
6831;5100;1640;50;566;373;415;501
6831;5100;1640;50;568;371;417;503
6831;5100;1640;50;566;373;419;499
6831;5100;1640;50;564;374;418;500
6831;5100;1640;50;561;372;419;499
6831;5100;1640;50;565;374;418;500
6831;5100;1640;50;567;373;420;499
6831;5100;1640;50;565;373;418;497
6831;5100;1640;50;570;373;416;498
6831;5100;1640;50;565;374;421;498
6831;5100;1640;50;564;370;415;497
6831;5100;1640;50;563;371;418;498
6831;5100;1640;50;566;373;416;499
6831;5100;1640;50;565;371;419;498
6831;5100;1640;50;564;372;421;499
6831;5100;1640;50;562;371;417;497
6831;5100;1640;50;563;371;419;502
6831;5100;1640;50;566;370;421;499
6831;5100;1640;50;563;370;418;505
6831;5100;1640;50;561;373;424;499
6831;5100;1640;50;564;373;419;500
6831;5100;1640;50;561;372;417;497
6831;5100;1640;50;565;366;417;497
6831;5100;1640;50;563;372;418;502
6831;5100;1640;50;564;370;419;497
6831;5100;1640;50;564;373;417;499
6831;5100;1640;50;567;370;419;500
6831;5100;1640;50;565;379;420;503
6831;5100;1640;50;567;373;417;498
6831;5100;1640;50;567;375;418;502
6831;5100;1640;50;564;370;413;506
6831;5100;1640;50;567;373;417;502
6831;5100;1640;50;567;373;417;501
6831;5100;1640;50;564;372;421;501
6831;5100;1640;50;563;378;417;499
6831;5100;1640;50;559;370;419;499
6831;5100;1640;50;565;373;419;501
6831;5100;1640;50;564;377;418;501
6831;5100;1640;50;561;373;417;499
6831;5100;1640;50;564;379;416;499
6831;5100;1640;50;565;373;419;501
6831;5100;1640;50;566;372;417;495
6831;5100;1640;50;565;374;421;499
6831;5100;1640;50;562;365;418;497
6831;5100;1640;50;565;373;418;502
6831;5100;1640;50;564;373;423;498
6831;5100;1640;50;557;371;420;505
6831;5100;1640;50;564;375;420;501
6831;5100;1640;50;564;370;420;504
6831;5100;1640;50;563;372;420;499
7452;5100;1640;50;568;372;419;500
7452;5100;1640;50;564;370;420;500
7452;5100;1640;50;567;371;418;502
7452;5100;1640;50;565;370;421;502
7452;5100;1640;50;567;373;421;501
7452;5100;1640;50;565;371;418;498
7452;5100;1640;50;562;373;416;501
7452;5100;1640;50;565;371;421;501
7452;5100;1640;50;562;371;420;501
7452;5100;1640;50;568;367;418;501
7452;5100;1640;50;567;370;419;500
7452;5100;1640;50;564;372;419;504
7452;5100;1640;50;564;366;419;500
7452;5100;1640;50;570;366;420;501
7452;5100;1640;50;566;369;420;502
7452;5100;1640;50;565;371;420;502
7452;5100;1640;50;565;371;424;502
7452;5100;1640;50;568;370;415;501
7452;5100;1640;50;564;368;419;502
7452;5100;1640;50;565;369;419;501
7452;5100;1640;50;565;371;424;500
7452;5100;1640;50;570;368;419;502
7452;5100;1640;50;566;372;418;503
7452;5100;1640;50;576;367;417;499
7452;5100;1640;50;563;370;421;502
7452;5100;1640;50;566;371;419;502
7452;5100;1640;50;565;369;419;499
7452;5100;1640;50;566;367;422;503
7452;5100;1640;50;566;370;426;503
7452;5100;1640;50;566;370;421;499
7452;5100;1640;50;562;369;421;501
7452;5100;1640;50;563;369;426;503
7452;5100;1640;50;566;371;422;497
7452;5100;1640;50;569;370;419;504
7452;5100;1640;50;567;369;423;502
7452;5100;1640;50;565;370;419;501
7452;5100;1640;50;570;371;418;504
7452;5100;1640;50;565;368;419;499
7452;5100;1640;50;566;369;422;502
7452;5100;1640;50;567;370;420;502
7452;5100;1640;50;564;371;420;502
7452;5100;1640;50;564;368;419;502
7452;5100;1640;50;565;370;418;500
7452;5100;1640;50;567;374;421;502
7452;5100;1640;50;566;372;418;500
7452;5100;1640;50;565;372;421;501
7452;5100;1640;50;568;373;423;503
7452;5100;1640;50;566;372;421;502
7452;5100;1640;50;566;370;422;500
7452;5100;1640;50;566;371;421;501
7452;5100;1640;50;568;370;419;502
8073;5100;1640;50;569;369;417;502
8073;5100;1640;50;564;369;420;504
8073;5100;1640;50;573;368;423;503
8073;5100;1640;50;565;367;420;506
8073;5100;1640;50;566;368;421;502
8073;5100;1640;50;567;368;422;504
8073;5100;1640;50;566;369;421;505
8073;5100;1640;50;565;369;421;505
8073;5100;1640;50;570;369;422;506
8073;5100;1640;50;565;368;421;504
8073;5100;1640;50;565;368;422;503
8073;5100;1640;50;567;365;419;503
8073;5100;1640;50;564;363;420;504
8073;5100;1640;50;566;369;421;504
8073;5100;1640;50;571;370;421;496
8073;5100;1640;50;565;368;418;501
8073;5100;1640;50;567;369;417;504
8073;5100;1640;50;566;368;420;503
8073;5100;1640;50;557;366;422;504
8073;5100;1640;50;568;368;419;503
8073;5100;1640;50;565;368;416;502
8073;5100;1640;50;566;369;423;505
8073;5100;1640;50;568;368;419;503
8073;5100;1640;50;565;369;418;504
8073;5100;1640;50;569;367;420;504
8073;5100;1640;50;569;368;419;503
8073;5100;1640;50;566;369;421;503
8073;5100;1640;50;564;369;424;500
8073;5100;1640;50;566;370;422;504
8073;5100;1640;50;567;371;423;505
8073;5100;1640;50;566;373;420;502
8073;5100;1640;50;566;368;420;505
8073;5100;1640;50;567;369;421;504
8073;5100;1640;50;566;369;421;504
8073;5100;1640;50;564;367;421;502
8073;5100;1640;50;570;366;422;503
8073;5100;1640;50;569;370;421;503
8073;5100;1640;50;571;367;421;503
8073;5100;1640;50;568;362;419;502
8073;5100;1640;50;569;365;421;506
8073;5100;1640;50;570;369;421;503
8073;5100;1640;50;566;366;419;501
8073;5100;1640;50;563;366;422;504
8073;5100;1640;50;566;370;423;503
8073;5100;1640;50;567;370;421;501
8073;5100;1640;50;564;368;420;501
8073;5100;1640;50;568;372;420;503
8073;5100;1640;50;570;370;422;504
8073;5100;1640;50;562;368;419;502
8073;5100;1640;50;564;366;421;501
8073;5100;1640;50;564;369;420;507
8694;5100;1640;50;562;364;421;504
8694;5100;1640;50;567;367;423;505
8694;5100;1640;50;567;364;421;509
8694;5100;1640;50;565;364;419;503
8694;5100;1640;50;568;365;420;504
8694;5100;1640;50;565;364;422;506
8694;5100;1640;50;567;366;422;502
8694;5100;1640;50;568;364;422;503
8694;5100;1640;50;565;369;423;509
8694;5100;1640;50;567;365;420;504
8694;5100;1640;50;563;365;420;502
8694;5100;1640;50;557;364;422;505
8694;5100;1640;50;567;371;421;504
8694;5100;1640;50;566;363;422;502
8694;5100;1640;50;564;365;421;504
8694;5100;1640;50;568;364;419;506
8694;5100;1640;50;564;362;421;504
8694;5100;1640;50;566;362;420;507
8694;5100;1640;50;565;363;420;501
8694;5100;1640;50;564;366;422;505
8694;5100;1640;50;566;363;419;505
8694;5100;1640;50;566;362;420;505
8694;5100;1640;50;564;363;421;505
8694;5100;1640;50;565;367;423;498
8694;5100;1640;50;567;368;421;508
8694;5100;1640;50;564;364;424;505
8694;5100;1640;50;566;366;423;505
8694;5100;1640;50;564;363;420;506
8694;5100;1640;50;560;364;415;503
8694;5100;1640;50;566;362;421;506
8694;5100;1640;50;565;367;422;503
8694;5100;1640;50;566;362;419;503
8694;5100;1640;50;567;364;420;505
