POSX;POSY;POSZ;POSA;V10;V20;V13;V23
8694;5100;1640;50;568;366;421;507
8694;5100;1640;50;566;364;420;504
8694;5100;1640;50;567;364;422;504
8694;5100;1640;50;567;364;421;507
8694;5100;1640;50;562;363;420;505
8694;5100;1640;50;563;364;422;503
8694;5100;1640;50;564;365;423;507
8694;5100;1640;50;566;359;422;507
8694;5100;1640;50;568;368;418;505
8694;5100;1640;50;568;367;419;499
8694;5100;1640;50;565;369;422;505
8694;5100;1640;50;568;365;422;506
8694;5100;1640;50;565;366;421;504
8694;5100;1640;50;565;365;422;506
8694;5100;1640;50;567;365;425;505
8694;5100;1640;50;568;365;418;505
8694;5100;1640;50;566;362;422;501
8694;5100;1640;50;569;365;425;506
9315;5100;1640;50;566;364;424;506
9315;5100;1640;50;567;364;428;506
9315;5100;1640;50;568;363;424;507
9315;5100;1640;50;568;365;417;506
9315;5100;1640;50;565;360;422;506
9315;5100;1640;50;566;363;423;508
9315;5100;1640;50;566;369;423;506
9315;5100;1640;50;565;362;422;507
9315;5100;1640;50;566;364;422;513
9315;5100;1640;50;567;369;424;503
9315;5100;1640;50;566;363;421;502
9315;5100;1640;50;566;365;423;506
9315;5100;1640;50;568;365;420;500
9315;5100;1640;50;568;364;424;507
9315;5100;1640;50;565;368;420;505
9315;5100;1640;50;566;361;423;506
9315;5100;1640;50;570;365;423;507
9315;5100;1640;50;570;364;424;506
9315;5100;1640;50;565;365;424;504
9315;5100;1640;50;567;364;424;509
9315;5100;1640;50;572;359;423;504
9315;5100;1640;50;564;362;421;510
9315;5100;1640;50;566;365;422;506
9315;5100;1640;50;568;365;420;510
9315;5100;1640;50;566;364;422;506
9315;5100;1640;50;564;362;423;502
9315;5100;1640;50;572;366;425;506
9315;5100;1640;50;566;362;424;505
9315;5100;1640;50;566;363;423;506
9315;5100;1640;50;566;363;422;507
9315;5100;1640;50;571;361;423;507
9315;5100;1640;50;566;362;424;509
9315;5100;1640;50;565;363;421;503
9315;5100;1640;50;567;360;425;507
9315;5100;1640;50;561;362;426;507
9315;5100;1640;50;565;363;426;510
9315;5100;1640;50;566;362;422;506
9315;5100;1640;50;566;362;426;506
9315;5100;1640;50;567;363;422;513
9315;5100;1640;50;564;367;422;503
9315;5100;1640;50;566;363;426;501
9315;5100;1640;50;568;368;425;508
9315;5100;1640;50;558;362;425;509
9315;5100;1640;50;565;358;424;506
9315;5100;1640;50;565;363;423;507
9315;5100;1640;50;567;360;418;506
9315;5100;1640;50;568;363;422;507
9315;5100;1640;50;569;365;425;510
9315;5100;1640;50;569;363;427;507
9315;5100;1640;50;567;362;423;504
9315;5100;1640;50;567;365;424;505
9936;5100;1640;50;565;363;428;506
9936;5100;1640;50;565;362;421;509
9936;5100;1640;50;569;365;422;508
9936;5100;1640;50;566;362;425;503
9936;5100;1640;50;564;364;424;512
9936;5100;1640;50;563;364;427;507
9936;5100;1640;50;566;363;425;512
9936;5100;1640;50;567;366;427;508
9936;5100;1640;50;564;356;426;510
9936;5100;1640;50;565;365;427;510
9936;5100;1640;50;566;364;426;509
9936;5100;1640;50;564;361;424;510
9936;5100;1640;50;566;361;427;508
9936;5100;1640;50;569;364;428;509
9936;5100;1640;50;566;362;426;508
9936;5100;1640;50;564;361;420;509
9936;5100;1640;50;562;364;427;512
9936;5100;1640;50;570;364;425;510
9936;5100;1640;50;565;362;427;507
9936;5100;1640;50;558;362;428;508
9936;5100;1640;50;566;364;427;509
9936;5100;1640;50;566;363;426;509
9936;5100;1640;50;565;365;427;509
9936;5100;1640;50;566;360;426;512
9936;5100;1640;50;564;363;429;505
9936;5100;1640;50;568;362;429;509
9936;5100;1640;50;565;365;429;510
9936;5100;1640;50;567;364;427;508
9936;5100;1640;50;568;365;425;508
9936;5100;1640;50;565;360;428;509
9936;5100;1640;50;566;365;430;507
9936;5100;1640;50;569;364;427;510
9936;5100;1640;50;564;362;429;508
9936;5100;1640;50;566;362;420;513
9936;5100;1640;50;567;367;434;512
9936;5100;1640;50;568;363;423;510
9936;5100;1640;50;565;362;428;512
9936;5100;1640;50;566;364;426;511
9936;5100;1640;50;571;364;429;509
9936;5100;1640;50;569;363;429;512
9936;5100;1640;50;566;361;428;513
9936;5100;1640;50;569;366;428;511
9936;5100;1640;50;569;364;426;509
9936;5100;1640;50;567;366;430;512
9936;5100;1640;50;569;362;430;509
9936;5100;1640;50;566;364;428;516
9936;5100;1640;50;568;361;430;511
9936;5100;1640;50;567;364;429;513
9936;5100;1640;50;567;364;431;510
9936;5100;1640;50;573;364;430;511
9936;5100;1640;50;566;362;429;513
10557;5100;1640;50;558;362;431;512
10557;5100;1640;50;563;361;431;509
10557;5100;1640;50;564;364;430;514
10557;5100;1640;50;564;365;430;510
10557;5100;1640;50;562;361;432;511
10557;5100;1640;50;564;360;432;510
10557;5100;1640;50;564;361;430;511
10557;5100;1640;50;562;361;432;508
10557;5100;1640;50;565;356;429;514
10557;5100;1640;50;565;363;430;512
10557;5100;1640;50;562;361;429;512
10557;5100;1640;50;562;361;428;511
10557;5100;1640;50;564;361;428;512
10557;5100;1640;50;563;360;430;511
10557;5100;1640;50;564;362;431;511
10557;5100;1640;50;567;363;430;510
10557;5100;1640;50;562;363;429;506
10557;5100;1640;50;566;361;429;511
10557;5100;1640;50;559;360;429;508
10557;5100;1640;50;562;361;431;513
10557;5100;1640;50;564;364;425;508
10557;5100;1640;50;560;362;429;510
10557;5100;1640;50;563;360;429;512
10557;5100;1640;50;562;363;428;517
10557;5100;1640;50;562;359;429;512
10557;5100;1640;50;561;362;435;513
10557;5100;1640;50;567;364;429;510
10557;5100;1640;50;564;361;428;512
10557;5100;1640;50;562;367;426;508
10557;5100;1640;50;566;360;427;511
10557;5100;1640;50;565;363;430;510
10557;5100;1640;50;565;361;429;510
10557;5100;1640;50;560;359;426;511
10557;5100;1640;50;563;364;430;512
10557;5100;1640;50;563;362;428;509
10557;5100;1640;50;565;361;429;511
10557;5100;1640;50;562;363;429;511
10557;5100;1640;50;562;361;429;510
10557;5100;1640;50;564;360;429;511
10557;5100;1640;50;563;367;429;510
10557;5100;1640;50;563;361;435;511
10557;5100;1640;50;564;361;433;512
10557;5100;1640;50;563;361;429;507
10557;5100;1640;50;561;363;427;510
10557;5100;1640;50;561;363;430;511
10557;5100;1640;50;564;362;430;510
10557;5100;1640;50;565;356;429;510
10557;5100;1640;50;562;363;431;511
10557;5100;1640;50;563;364;432;511
10557;5100;1640;50;565;363;425;510
10557;5100;1640;50;562;363;430;511
11178;5100;1640;50;554;361;432;514
11178;5100;1640;50;559;361;434;511
11178;5100;1640;50;561;361;435;512
11178;5100;1640;50;558;361;434;513
11178;5100;1640;50;559;361;431;509
11178;5100;1640;50;559;359;433;511
11178;5100;1640;50;559;361;431;511
11178;5100;1640;50;559;360;431;511
11178;5100;1640;50;559;360;429;513
11178;5100;1640;50;561;361;434;511
11178;5100;1640;50;557;363;433;505
11178;5100;1640;50;557;359;432;510
11178;5100;1640;50;562;361;431;510
11178;5100;1640;50;559;361;435;511
11178;5100;1640;50;551;362;431;508
11178;5100;1640;50;562;361;431;510
11178;5100;1640;50;562;361;432;509
11178;5100;1640;50;561;360;431;511
11178;5100;1640;50;561;357;431;514
11178;5100;1640;50;556;362;431;513
11178;5100;1640;50;562;363;434;512
11178;5100;1640;50;558;362;428;514
11178;5100;1640;50;558;361;428;511
11178;5100;1640;50;560;362;428;511
11178;5100;1640;50;560;358;431;510
11178;5100;1640;50;556;362;430;512
11178;5100;1640;50;559;361;432;515
11178;5100;1640;50;560;362;433;513
11178;5100;1640;50;559;361;432;510
11178;5100;1640;50;558;359;431;511
11178;5100;1640;50;560;364;432;511
11178;5100;1640;50;560;356;431;509
11178;5100;1640;50;560;360;426;514
11178;5100;1640;50;560;361;426;510
11178;5100;1640;50;560;365;430;511
11178;5100;1640;50;560;369;435;511
11178;5100;1640;50;558;362;431;509
11178;5100;1640;50;558;359;431;514
11178;5100;1640;50;560;366;434;511
11178;5100;1640;50;560;359;431;511
11178;5100;1640;50;562;361;432;510
11178;5100;1640;50;562;363;435;511
11178;5100;1640;50;560;358;431;510
11178;5100;1640;50;562;360;431;513
11178;5100;1640;50;557;359;431;512
11178;5100;1640;50;562;360;431;511
11178;5100;1640;50;560;360;431;509
11178;5100;1640;50;560;362;432;511
11178;5100;1640;50;564;361;432;514
11178;5100;1640;50;560;363;433;510
11178;5100;1640;50;562;362;432;511
11799;5100;1640;50;555;361;435;511
11799;5100;1640;50;563;361;434;514
11799;5100;1640;50;564;365;435;513
11799;5100;1640;50;559;362;434;512
11799;5100;1640;50;556;362;434;512
11799;5100;1640;50;558;361;435;510
11799;5100;1640;50;559;361;434;511
11799;5100;1640;50;559;365;431;510
11799;5100;1640;50;559;363;431;512
11799;5100;1640;50;558;363;434;511
11799;5100;1640;50;555;359;432;512
11799;5100;1640;50;554;361;433;512
11799;5100;1640;50;557;361;433;512
11799;5100;1640;50;550;361;434;513
11799;5100;1640;50;558;359;432;511
11799;5100;1640;50;556;359;432;512
11799;5100;1640;50;556;360;431;514
11799;5100;1640;50;558;360;433;513
11799;5100;1640;50;558;359;433;511
11799;5100;1640;50;557;360;435;512
11799;5100;1640;50;558;357;432;512
11799;5100;1640;50;553;361;431;511
11799;5100;1640;50;555;359;433;513
11799;5100;1640;50;555;362;434;515
11799;5100;1640;50;557;362;433;511
11799;5100;1640;50;555;359;430;512
11799;5100;1640;50;556;361;436;516
11799;5100;1640;50;557;362;433;511
11799;5100;1640;50;556;359;432;510
11799;5100;1640;50;555;367;432;513
11799;5100;1640;50;558;361;434;513
11799;5100;1640;50;555;361;434;511
11799;5100;1640;50;557;352;432;514
11799;5100;1640;50;561;361;431;511
11799;5100;1640;50;553;360;432;510
11799;5100;1640;50;554;356;430;509
11799;5100;1640;50;555;358;433;509
11799;5100;1640;50;553;355;435;512
11799;5100;1640;50;554;362;432;512
11799;5100;1640;50;555;359;430;510
11799;5100;1640;50;556;360;432;513
11799;5100;1640;50;556;360;430;513
11799;5100;1640;50;556;357;433;509
11799;5100;1640;50;558;359;429;520
11799;5100;1640;50;557;359;435;511
11799;5100;1640;50;559;359;433;512
11799;5100;1640;50;555;358;432;513
11799;5100;1640;50;555;360;436;515
11799;5100;1640;50;557;360;432;517
11799;5100;1640;50;555;360;431;510
11799;5100;1640;50;555;359;432;511
12420;5100;1640;50;555;361;434;510
12420;5100;1640;50;554;362;434;513
12420;5100;1640;50;556;359;431;512
12420;5100;1640;50;554;361;432;510
12420;5100;1640;50;558;359;432;510
12420;5100;1640;50;554;361;431;512
12420;5100;1640;50;554;361;430;511
12420;5100;1640;50;554;358;432;511
12420;5100;1640;50;555;359;428;510
12420;5100;1640;50;554;361;434;508
12420;5100;1640;50;553;359;432;512
12420;5100;1640;50;560;356;433;508
12420;5100;1640;50;555;360;432;510
12420;5100;1640;50;547;361;432;512
12420;5100;1640;50;558;360;432;511
12420;5100;1640;50;553;361;430;508
12420;5100;1640;50;554;361;432;511
12420;5100;1640;50;553;356;433;511
12420;5100;1640;50;553;362;429;513
12420;5100;1640;50;554;361;431;509
12420;5100;1640;50;556;360;432;510
12420;5100;1640;50;553;358;435;509
12420;5100;1640;50;552;360;433;510
12420;5100;1640;50;557;362;433;511
12420;5100;1640;50;554;360;431;509
12420;5100;1640;50;550;359;431;510
12420;5100;1640;50;559;366;433;509
12420;5100;1640;50;555;362;433;505
12420;5100;1640;50;555;358;430;510
12420;5100;1640;50;553;360;432;509
12420;5100;1640;50;553;360;436;513
12420;5100;1640;50;554;360;429;510
12420;5100;1640;50;554;360;432;509
12420;5100;1640;50;555;360;433;512
12420;5100;1640;50;554;361;427;510
12420;5100;1640;50;551;357;431;510
12420;5100;1640;50;554;360;430;510
12420;5100;1640;50;553;361;430;509
12420;5100;1640;50;553;361;433;509
12420;5100;1640;50;554;360;433;509
12420;5100;1640;50;552;360;430;511
12420;5100;1640;50;558;358;431;510
12420;5100;1640;50;553;366;432;513
12420;5100;1640;50;553;360;430;510
12420;5100;1640;50;554;360;433;507
12420;5100;1640;50;556;361;431;509
12420;5100;1640;50;554;360;433;509
12420;5100;1640;50;555;360;425;511
12420;5100;1640;50;555;361;433;506
12420;5100;1640;50;555;365;430;511
12420;5100;1640;50;551;362;429;512
13041;5100;1640;50;557;364;435;506
13041;5100;1640;50;557;366;438;510
13041;5100;1640;50;558;364;433;509
13041;5100;1640;50;555;363;431;509
13041;5100;1640;50;555;363;436;510
13041;5100;1640;50;561;363;435;510
13041;5100;1640;50;556;363;431;504
13041;5100;1640;50;553;363;433;512
13041;5100;1640;50;555;364;441;511
13041;5100;1640;50;556;363;434;511
13041;5100;1640;50;556;361;431;509
13041;5100;1640;50;557;364;433;510
13041;5100;1640;50;555;364;436;511
13041;5100;1640;50;557;358;433;512
13041;5100;1640;50;556;361;432;511
13041;5100;1640;50;553;363;434;512
13041;5100;1640;50;557;364;429;510
13041;5100;1640;50;556;361;429;510
13041;5100;1640;50;554;363;434;511
13041;5100;1640;50;557;359;432;508
13041;5100;1640;50;556;361;429;507
13041;5100;1640;50;556;362;432;512
13041;5100;1640;50;553;364;433;511
13041;5100;1640;50;560;363;428;510
13041;5100;1640;50;554;362;432;511
13041;5100;1640;50;557;365;431;510
13041;5100;1640;50;557;366;435;510
13041;5100;1640;50;556;365;433;508
13041;5100;1640;50;557;362;431;509
13041;5100;1640;50;559;361;432;510
13041;5100;1640;50;556;365;437;510
13041;5100;1640;50;556;363;433;508
13041;5100;1640;50;557;363;433;510
13041;5100;1640;50;557;367;433;509
13041;5100;1640;50;557;364;432;506
13041;5100;1640;50;556;365;435;511
13041;5100;1640;50;558;368;436;511
13041;5100;1640;50;560;368;435;511
13041;5100;1640;50;557;365;432;506
13041;5100;1640;50;558;360;435;515
13041;5100;1640;50;557;365;433;511
13041;5100;1640;50;555;362;434;506
13041;5100;1640;50;557;365;434;511
13041;5100;1640;50;561;367;434;513
13041;5100;1640;50;559;367;437;512
13041;5100;1640;50;558;367;432;513
13041;5100;1640;50;559;367;436;508
13041;5100;1640;50;559;368;437;505
13041;5100;1640;50;560;369;435;512
13041;5100;1640;50;563;367;434;512
13041;5100;1640;50;562;367;436;513
13662;5100;1640;50;561;372;434;511
13662;5100;1640;50;560;370;435;510
13662;5100;1640;50;562;371;434;509
13662;5100;1640;50;559;369;432;509
13662;5100;1640;50;562;370;438;509
13662;5100;1640;50;560;373;433;509
13662;5100;1640;50;560;367;432;513
13662;5100;1640;50;561;369;434;509
13662;5100;1640;50;562;371;432;509
13662;5100;1640;50;560;369;433;513
13662;5100;1640;50;560;370;430;507
13662;5100;1640;50;562;370;436;517
13662;5100;1640;50;560;368;434;508
13662;5100;1640;50;560;369;434;514
13662;5100;1640;50;559;369;432;509
13662;5100;1640;50;559;377;433;512
13662;5100;1640;50;565;377;434;510
13662;5100;1640;50;558;369;432;507
13662;5100;1640;50;560;371;436;514
13662;5100;1640;50;560;373;433;512
13662;5100;1640;50;559;371;432;507
13662;5100;1640;50;561;369;430;508
13662;5100;1640;50;560;370;431;507
13662;5100;1640;50;561;371;433;505
13662;5100;1640;50;562;368;433;508
13662;5100;1640;50;561;371;426;512
13662;5100;1640;50;561;368;436;509
13662;5100;1640;50;560;369;431;512
13662;5100;1640;50;561;371;434;512
13662;5100;1640;50;564;369;435;513
13662;5100;1640;50;561;369;431;510
13662;5100;1640;50;561;369;433;511
13662;5100;1640;50;561;372;435;510
13662;5100;1640;50;562;370;431;508
13662;5100;1640;50;560;371;432;509
13662;5100;1640;50;562;370;434;512
13662;5100;1640;50;561;368;432;512
13662;5100;1640;50;558;371;431;516
13662;5100;1640;50;559;369;435;510
13662;5100;1640;50;562;373;436;511
13662;5100;1640;50;564;369;434;513
13662;5100;1640;50;562;371;432;509
13662;5100;1640;50;562;373;437;513
13662;5100;1640;50;561;371;440;512
13662;5100;1640;50;557;370;437;512
13662;5100;1640;50;557;369;435;513
13662;5100;1640;50;567;368;436;513
13662;5100;1640;50;562;374;436;511
13662;5100;1640;50;564;371;436;510
13662;5100;1640;50;559;372;435;515
13662;5100;1640;50;564;378;436;511
14283;5100;1640;50;566;375;436;514
14283;5100;1640;50;566;374;438;510
14283;5100;1640;50;564;376;433;509
14283;5100;1640;50;571;374;435;508
14283;5100;1640;50;560;368;442;513
14283;5100;1640;50;565;375;431;509
14283;5100;1640;50;567;375;437;510
14283;5100;1640;50;566;376;436;512
14283;5100;1640;50;567;375;434;511
14283;5100;1640;50;565;376;434;511
14283;5100;1640;50;565;375;435;511
14283;5100;1640;50;567;374;435;513
14283;5100;1640;50;566;374;436;510
14283;5100;1640;50;568;371;436;509
14283;5100;1640;50;566;376;437;506
14283;5100;1640;50;567;371;436;512
14283;5100;1640;50;563;374;436;512
14283;5100;1640;50;566;375;437;511
14283;5100;1640;50;567;377;437;517
14283;5100;1640;50;565;374;439;512
14283;5100;1640;50;564;376;433;512
14283;5100;1640;50;568;376;436;511
14283;5100;1640;50;567;376;437;512
14283;5100;1640;50;565;371;432;511
14283;5100;1640;50;568;377;433;514
14283;5100;1640;50;566;376;438;511
14283;5100;1640;50;570;377;432;510
14283;5100;1640;50;567;375;437;514
14283;5100;1640;50;574;376;438;512
14283;5100;1640;50;567;378;438;516
14283;5100;1640;50;565;376;435;510
14283;5100;1640;50;568;377;436;512
14283;5100;1640;50;568;378;436;512
14283;5100;1640;50;569;376;434;511
14283;5100;1640;50;567;379;436;509
14283;5100;1640;50;571;378;441;510
14283;5100;1640;50;567;375;435;511
14283;5100;1640;50;570;377;436;512
14283;5100;1640;50;566;377;439;513
14283;5100;1640;50;568;380;440;511
14283;5100;1640;50;566;374;437;510
14283;5100;1640;50;568;374;436;509
14283;5100;1640;50;569;376;438;512
14283;5100;1640;50;568;377;437;514
14283;5100;1640;50;570;374;435;511
14283;5100;1640;50;567;376;438;512
14283;5100;1640;50;572;381;435;516
14283;5100;1640;50;568;373;436;503
14283;5100;1640;50;568;376;437;509
14283;5100;1640;50;566;377;435;512
14283;5100;1640;50;568;375;435;510
14904;5100;1640;50;572;379;439;514
14904;5100;1640;50;569;377;441;511
14904;5100;1640;50;571;376;435;510
14904;5100;1640;50;570;376;436;510
14904;5100;1640;50;573;379;436;510
14904;5100;1640;50;568;378;434;508
14904;5100;1640;50;569;377;436;506
14904;5100;1640;50;570;372;433;509
14904;5100;1640;50;570;373;435;507
14904;5100;1640;50;568;376;436;510
14904;5100;1640;50;568;378;433;510
14904;5100;1640;50;570;377;435;510
14904;5100;1640;50;569;376;432;509
14904;5100;1640;50;569;376;435;509
14904;5100;1640;50;568;380;433;506
14904;5100;1640;50;566;377;433;514
14904;5100;1640;50;568;376;434;511
14904;5100;1640;50;576;378;436;512
14904;5100;1640;50;567;378;432;518
14904;5100;1640;50;567;376;434;507
14904;5100;1640;50;569;377;436;510
14904;5100;1640;50;568;377;437;512
14904;5100;1640;50;567;386;435;510
14904;5100;1640;50;566;378;434;509
14904;5100;1640;50;568;378;435;509
14904;5100;1640;50;565;377;436;509
14904;5100;1640;50;567;374;434;508
14904;5100;1640;50;568;378;428;505
14904;5100;1640;50;569;376;437;510
14904;5100;1640;50;568;377;433;509
14904;5100;1640;50;568;378;433;502
14904;5100;1640;50;571;379;436;512
14904;5100;1640;50;568;372;436;507
14904;5100;1640;50;568;376;436;508
14904;5100;1640;50;569;376;437;510
14904;5100;1640;50;567;380;437;510
14904;5100;1640;50;569;376;435;511
14904;5100;1640;50;564;376;437;507
14904;5100;1640;50;570;375;436;511
14904;5100;1640;50;569;386;436;509
14904;5100;1640;50;567;377;436;510
14904;5100;1640;50;570;379;437;511
14904;5100;1640;50;568;379;437;512
14904;5100;1640;50;568;379;436;514
14904;5100;1640;50;570;379;429;511
14904;5100;1640;50;569;380;441;512
14904;5100;1640;50;568;379;438;512
14904;5100;1640;50;570;380;436;510
14904;5100;1640;50;572;380;435;516
14904;5100;1640;50;568;381;437;512
14904;5100;1640;50;571;379;438;510
15525;5100;1640;50;569;375;435;512
15525;5100;1640;50;575;380;438;509
15525;5100;1640;50;567;377;435;512
15525;5100;1640;50;571;382;436;511
15525;5100;1640;50;569;379;433;510
15525;5100;1640;50;571;379;436;509
15525;5100;1640;50;565;378;428;513
15525;5100;1640;50;569;378;437;514
15525;5100;1640;50;571;377;430;508
15525;5100;1640;50;571;378;434;510
15525;5100;1640;50;570;377;437;512
15525;5100;1640;50;568;379;434;509
15525;5100;1640;50;567;375;431;507
15525;5100;1640;50;569;383;434;513
15525;5100;1640;50;564;378;436;512
15525;5100;1640;50;567;378;434;508
15525;5100;1640;50;568;376;432;509
15525;5100;1640;50;568;381;435;509
15525;5100;1640;50;569;377;434;508
15525;5100;1640;50;567;376;431;508
15525;5100;1640;50;567;378;433;508
15525;5100;1640;50;571;377;434;509
15525;5100;1640;50;568;381;432;510
15525;5100;1640;50;569;375;433;510
15525;5100;1640;50;567;377;435;510
15525;5100;1640;50;569;378;438;510
15525;5100;1640;50;566;379;433;510
15525;5100;1640;50;567;378;434;507
15525;5100;1640;50;570;380;434;509
15525;5100;1640;50;570;377;435;511
15525;5100;1640;50;567;377;434;510
15525;5100;1640;50;567;381;434;508
15525;5100;1640;50;567;377;435;510
15525;5100;1640;50;565;375;434;510
15525;5100;1640;50;569;379;433;509
15525;5100;1640;50;570;377;433;506
15525;5100;1640;50;568;376;433;510
15525;5100;1640;50;567;378;435;504
15525;5100;1640;50;568;377;436;509
15525;5100;1640;50;562;378;431;510
15525;5100;1640;50;571;379;432;508
15525;5100;1640;50;561;379;428;515
15525;5100;1640;50;570;379;436;510
15525;5100;1640;50;573;382;436;510
15525;5100;1640;50;569;377;435;509
15525;5100;1640;50;570;379;437;508
15525;5100;1640;50;568;378;435;509
15525;5100;1640;50;566;376;435;507
15525;5100;1640;50;570;380;433;510
15525;5100;1640;50;573;380;435;509
15525;5100;1640;50;570;377;434;510
16146;5100;1640;50;564;381;437;509
16146;5100;1640;50;570;380;437;510
16146;5100;1640;50;572;381;436;511
16146;5100;1640;50;570;380;432;509
16146;5100;1640;50;570;381;434;510
16146;5100;1640;50;569;379;436;511
16146;5100;1640;50;572;384;436;508
16146;5100;1640;50;571;380;434;509
16146;5100;1640;50;567;382;437;511
16146;5100;1640;50;571;380;435;511
16146;5100;1640;50;573;381;434;510
16146;5100;1640;50;573;381;434;502
16146;5100;1640;50;572;379;437;509
16146;5100;1640;50;571;379;436;510
16146;5100;1640;50;574;380;434;510
16146;5100;1640;50;566;378;434;511
16146;5100;1640;50;570;380;432;512
16146;5100;1640;50;571;382;436;510
16146;5100;1640;50;570;385;437;509
16146;5100;1640;50;570;379;434;508
16146;5100;1640;50;574;383;445;514
16146;5100;1640;50;572;380;433;507
16146;5100;1640;50;570;379;436;511
16146;5100;1640;50;570;380;435;512
16146;5100;1640;50;572;384;435;508
16146;5100;1640;50;570;379;433;511
16146;5100;1640;50;571;382;430;509
16146;5100;1640;50;572;381;431;509
16146;5100;1640;50;570;378;435;507
16146;5100;1640;50;573;382;434;509
16146;5100;1640;50;572;380;433;509
16146;5100;1640;50;573;381;435;507
16146;5100;1640;50;574;378;435;505
16146;5100;1640;50;570;380;434;508
16146;5100;1640;50;569;381;436;511
16146;5100;1640;50;570;382;430;510
16146;5100;1640;50;570;372;435;509
16146;5100;1640;50;569;380;437;510
16146;5100;1640;50;572;382;434;504
16146;5100;1640;50;568;380;435;508
16146;5100;1640;50;568;381;434;510
16146;5100;1640;50;566;381;435;508
16146;5100;1640;50;571;381;435;509
16146;5100;1640;50;570;380;435;510
16146;5100;1640;50;572;382;434;509
16146;5100;1640;50;568;380;435;512
16146;5100;1640;50;566;387;434;509
16146;5100;1640;50;570;381;436;509
16146;5100;1640;50;570;381;432;512
16146;5100;1640;50;572;381;435;509
16146;5100;1640;50;572;379;434;503
16767;5100;1640;50;572;374;431;511
16767;5100;1640;50;572;379;433;509
16767;5100;1640;50;571;381;435;509
16767;5100;1640;50;572;381;434;507
16767;5100;1640;50;571;380;433;505
16767;5100;1640;50;573;382;431;509
16767;5100;1640;50;574;376;438;516
16767;5100;1640;50;571;377;432;508
16767;5100;1640;50;573;381;432;507
16767;5100;1640;50;570;383;434;510
16767;5100;1640;50;572;381;432;505
16767;5100;1640;50;569;381;429;505
16767;5100;1640;50;569;379;432;506
16767;5100;1640;50;569;380;432;508
16767;5100;1640;50;570;379;431;507
16767;5100;1640;50;570;386;432;508
16767;5100;1640;50;572;380;432;508
16767;5100;1640;50;567;380;431;508
16767;5100;1640;50;569;381;432;515
16767;5100;1640;50;571;381;430;512
16767;5100;1640;50;569;376;425;506
16767;5100;1640;50;568;379;430;507
16767;5100;1640;50;569;380;432;506
16767;5100;1640;50;569;382;432;508
16767;5100;1640;50;568;379;431;503
16767;5100;1640;50;566;375;431;507
16767;5100;1640;50;566;380;427;507
16767;5100;1640;50;571;379;428;507
16767;5100;1640;50;565;376;431;505
16767;5100;1640;50;570;378;430;506
16767;5100;1640;50;569;375;428;508
16767;5100;1640;50;568;379;431;505
16767;5100;1640;50;566;379;427;506
16767;5100;1640;50;564;379;432;506
16767;5100;1640;50;568;377;429;507
16767;5100;1640;50;567;377;431;507
16767;5100;1640;50;567;379;430;504
16767;5100;1640;50;569;379;431;506
16767;5100;1640;50;569;379;430;504
16767;5100;1640;50;566;378;433;505
16767;5100;1640;50;566;380;431;506
16767;5100;1640;50;569;379;429;506
16767;5100;1640;50;568;377;428;506
16767;5100;1640;50;567;378;429;507
16767;5100;1640;50;568;378;432;508
16767;5100;1640;50;570;379;430;507
16767;5100;1640;50;568;377;431;505
16767;5100;1640;50;568;377;430;508
16767;5100;1640;50;570;379;429;506
16767;5100;1640;50;567;379;428;510
16767;5100;1640;50;567;378;427;502
