PositionsExploration:;NumX=;20;NumY=;15;MaxX=;15300;MaxY=;13300
POSX;POSY;POSZ;POSA;V10;V20;V13;V23
0.00;0.00;1750.00;125.00;515.00;401.00;409.00;510.00
805.00;0.00;1750.00;125.00;509.00;403.00;399.00;504.00
1610.00;0.00;1750.00;125.00;509.00;404.00;395.00;503.00
2415.00;0.00;1750.00;125.00;509.00;405.00;394.00;502.00
3220.00;0.00;1750.00;125.00;509.00;406.00;393.00;502.00
4025.00;0.00;1750.00;125.00;509.00;407.00;393.00;503.00
4830.00;0.00;1750.00;125.00;509.00;407.00;393.00;503.00
5635.00;0.00;1750.00;125.00;510.00;408.00;394.00;503.00
6440.00;0.00;1750.00;125.00;510.00;408.00;393.00;504.00
7245.00;0.00;1750.00;125.00;510.00;408.00;393.00;504.00
8050.00;0.00;1750.00;125.00;510.00;409.00;394.00;504.00
8855.00;0.00;1750.00;125.00;510.00;409.00;394.00;504.00
9660.00;0.00;1750.00;125.00;510.00;409.00;394.00;505.00
10465.00;0.00;1750.00;125.00;510.00;409.00;394.00;505.00
11270.00;0.00;1750.00;125.00;511.00;410.00;394.00;505.00
12075.00;0.00;1750.00;125.00;511.00;410.00;394.00;505.00
12880.00;0.00;1750.00;125.00;511.00;410.00;394.00;505.00
13685.00;0.00;1750.00;125.00;512.00;411.00;393.00;506.00
14490.00;0.00;1750.00;125.00;513.00;411.00;392.00;505.00
15295.00;0.00;1750.00;125.00;516.00;413.00;389.00;503.00
0.00;950.00;1750.00;125.00;512.00;406.00;405.00;514.00
805.00;950.00;1750.00;125.00;511.00;407.00;399.00;509.00
1610.00;950.00;1750.00;125.00;511.00;408.00;397.00;507.00
2415.00;950.00;1750.00;125.00;511.00;409.00;396.00;506.00
3220.00;950.00;1750.00;125.00;511.00;409.00;395.00;506.00
4025.00;950.00;1750.00;125.00;511.00;409.00;395.00;505.00
4830.00;950.00;1750.00;125.00;512.00;409.00;395.00;505.00
5635.00;950.00;1750.00;125.00;511.00;409.00;395.00;506.00
6440.00;950.00;1750.00;125.00;511.00;409.00;395.00;505.00
7245.00;950.00;1750.00;125.00;511.00;410.00;395.00;506.00
8050.00;950.00;1750.00;125.00;512.00;410.00;395.00;506.00
8855.00;950.00;1750.00;125.00;512.00;410.00;395.00;506.00
9660.00;950.00;1750.00;125.00;512.00;410.00;396.00;506.00
10465.00;950.00;1750.00;125.00;512.00;410.00;395.00;506.00
11270.00;950.00;1750.00;125.00;512.00;410.00;395.00;506.00
12075.00;950.00;1750.00;125.00;512.00;410.00;395.00;506.00
12880.00;950.00;1750.00;125.00;512.00;410.00;395.00;506.00
13685.00;950.00;1750.00;125.00;513.00;411.00;394.00;505.00
14490.00;950.00;1750.00;125.00;514.00;411.00;393.00;505.00
15295.00;950.00;1750.00;125.00;517.00;413.00;390.00;503.00
0.00;1900.00;1750.00;125.00;512.00;406.00;406.00;514.00
805.00;1900.00;1750.00;125.00;511.00;407.00;400.00;509.00
1610.00;1900.00;1750.00;125.00;511.00;409.00;397.00;507.00
2415.00;1900.00;1750.00;125.00;511.00;409.00;396.00;506.00
3220.00;1900.00;1750.00;125.00;512.00;409.00;395.00;505.00
4025.00;1900.00;1750.00;125.00;512.00;410.00;395.00;505.00
4830.00;1900.00;1750.00;125.00;512.00;410.00;395.00;505.00
5635.00;1900.00;1750.00;125.00;512.00;409.00;395.00;506.00
6440.00;1900.00;1750.00;125.00;512.00;409.00;395.00;506.00
7245.00;1900.00;1750.00;125.00;512.00;409.00;395.00;506.00
8050.00;1900.00;1750.00;125.00;512.00;410.00;395.00;506.00
8855.00;1900.00;1750.00;125.00;512.00;410.00;395.00;506.00
9660.00;1900.00;1750.00;125.00;512.00;410.00;395.00;507.00
10465.00;1900.00;1750.00;125.00;512.00;410.00;396.00;507.00
11270.00;1900.00;1750.00;125.00;512.00;410.00;396.00;507.00
12075.00;1900.00;1750.00;125.00;512.00;410.00;396.00;507.00
12880.00;1900.00;1750.00;125.00;512.00;410.00;395.00;506.00
13685.00;1900.00;1750.00;125.00;513.00;411.00;395.00;506.00
14490.00;1900.00;1750.00;125.00;514.00;412.00;394.00;505.00
15295.00;1900.00;1750.00;125.00;517.00;413.00;390.00;503.00
0.00;2850.00;1750.00;125.00;513.00;406.00;406.00;514.00
805.00;2850.00;1750.00;125.00;511.00;407.00;400.00;509.00
1610.00;2850.00;1750.00;125.00;512.00;409.00;397.00;507.00
0.00;3800.00;1750.00;125.00;510.00;405.00;403.00;512.00
805.00;3800.00;1750.00;125.00;511.00;408.00;399.00;508.00
0.00;4750.00;1750.00;125.00;510.00;406.00;402.00;512.00
805.00;4750.00;1750.00;125.00;511.00;408.00;398.00;508.00
0.00;5700.00;1750.00;125.00;510.00;406.00;402.00;512.00
805.00;5700.00;1750.00;125.00;511.00;408.00;398.00;508.00
0.00;6650.00;1750.00;125.00;510.00;406.00;402.00;512.00
805.00;6650.00;1750.00;125.00;512.00;409.00;397.00;508.00
0.00;7600.00;1750.00;125.00;510.00;406.00;402.00;512.00
805.00;7600.00;1750.00;125.00;512.00;409.00;397.00;508.00
0.00;8550.00;1750.00;125.00;510.00;406.00;402.00;512.00
805.00;8550.00;1750.00;125.00;512.00;409.00;397.00;508.00
0.00;9500.00;1750.00;125.00;510.00;406.00;402.00;512.00
805.00;9500.00;1750.00;125.00;511.00;409.00;398.00;508.00
0.00;10450.00;1750.00;125.00;510.00;406.00;403.00;512.00
805.00;10450.00;1750.00;125.00;511.00;408.00;399.00;509.00
0.00;11400.00;1750.00;125.00;511.00;406.00;403.00;513.00
805.00;11400.00;1750.00;125.00;512.00;409.00;400.00;509.00
0.00;12350.00;1750.00;125.00;511.00;406.00;402.00;513.00
805.00;12350.00;1750.00;125.00;511.00;409.00;399.00;510.00
1610.00;12350.00;1750.00;125.00;512.00;410.00;398.00;508.00
2415.00;12350.00;1750.00;125.00;513.00;411.00;397.00;507.00
3220.00;12350.00;1750.00;125.00;513.00;411.00;396.00;507.00
4025.00;12350.00;1750.00;125.00;513.00;411.00;396.00;507.00
4830.00;12350.00;1750.00;125.00;513.00;411.00;396.00;507.00
5635.00;12350.00;1750.00;125.00;513.00;411.00;396.00;507.00
6440.00;12350.00;1750.00;125.00;513.00;411.00;396.00;508.00
7245.00;12350.00;1750.00;125.00;513.00;411.00;396.00;507.00
8050.00;12350.00;1750.00;125.00;513.00;411.00;396.00;507.00
8855.00;12350.00;1750.00;125.00;513.00;411.00;396.00;507.00
9660.00;12350.00;1750.00;125.00;514.00;411.00;396.00;507.00
10465.00;12350.00;1750.00;125.00;513.00;410.00;397.00;508.00
11270.00;12350.00;1750.00;125.00;513.00;411.00;397.00;508.00
12075.00;12350.00;1750.00;125.00;513.00;411.00;397.00;507.00
12880.00;12350.00;1750.00;125.00;514.00;411.00;396.00;507.00
13685.00;12350.00;1750.00;125.00;514.00;412.00;396.00;507.00
14490.00;12350.00;1750.00;125.00;516.00;413.00;394.00;506.00
0.00;13300.00;1750.00;125.00;514.00;408.00;405.00;513.00
805.00;13300.00;1750.00;125.00;513.00;409.00;400.00;510.00
1610.00;13300.00;1750.00;125.00;513.00;410.00;398.00;508.00
2415.00;13300.00;1750.00;125.00;513.00;410.00;397.00;507.00
3220.00;13300.00;1750.00;125.00;513.00;411.00;397.00;507.00
4025.00;13300.00;1750.00;125.00;513.00;411.00;396.00;507.00
4830.00;13300.00;1750.00;125.00;513.00;411.00;396.00;507.00
5635.00;13300.00;1750.00;125.00;513.00;411.00;396.00;507.00
6440.00;13300.00;1750.00;125.00;513.00;411.00;397.00;507.00
7245.00;13300.00;1750.00;125.00;513.00;411.00;397.00;507.00
8050.00;13300.00;1750.00;125.00;513.00;411.00;396.00;507.00
8855.00;13300.00;1750.00;125.00;513.00;411.00;396.00;507.00
9660.00;13300.00;1750.00;125.00;513.00;411.00;396.00;507.00
10465.00;13300.00;1750.00;125.00;513.00;411.00;396.00;507.00
11270.00;13300.00;1750.00;125.00;513.00;411.00;396.00;507.00
12075.00;13300.00;1750.00;125.00;513.00;411.00;396.00;507.00
12880.00;13300.00;1750.00;125.00;514.00;411.00;396.00;507.00
13685.00;13300.00;1750.00;125.00;515.00;411.00;395.00;507.00
14490.00;13300.00;1750.00;125.00;516.00;413.00;393.00;506.00
