0.00;0.00;13.12;125.00;577.33;453.00;456.00;591.00
8.21;0.00;13.12;125.00;579.33;462.00;450.00;581.67
16.42;0.00;13.12;125.00;584.33;463.67;450.00;586.33
24.63;0.00;13.12;125.00;585.33;466.67;445.67;579.33
0.00;6.80;13.12;125.00;576.67;454.67;458.00;591.67
8.21;6.80;13.12;125.00;581.33;466.67;451.67;583.00
16.42;6.80;13.12;125.00;581.00;467.00;451.00;583.67
24.63;6.80;13.12;125.00;587.67;466.33;445.00;579.67
0.00;13.61;13.12;125.00;576.67;452.00;458.00;591.00
8.21;13.61;13.12;125.00;582.67;463.00;449.67;583.33
16.42;13.61;13.12;125.00;580.33;462.67;454.00;582.33
24.63;13.61;13.12;125.00;584.33;467.00;446.00;579.33
0.00;20.41;13.12;125.00;577.00;456.33;455.67;591.33
8.21;20.41;13.12;125.00;579.67;464.33;450.67;583.67
16.42;20.41;13.12;125.00;581.33;465.33;450.00;584.33
24.63;20.41;13.12;125.00;589.00;469.33;444.67;580.67
